title,genres
Inception,Action|Sci-Fi|Thriller
Interstellar,Adventure|Drama|Sci-Fi
The Matrix,Action|Sci-Fi
The Dark Knight,Action|Crime|Drama
Pulp Fiction,Crime|Drama
Forrest Gump,Drama|Romance
The Shawshank Redemption,Drama
The Godfather,Crime|Drama
The Lord of the Rings,Adventure|Fantasy
The Avengers,Action|Adventure|Sci-Fi
Iron Man,Action|Sci-Fi
Captain America,Action|Adventure|Sci-Fi
Doctor Strange,Action|Adventure|Fantasy
Black Panther,Action|Adventure|Sci-Fi
Titanic,Drama|Romance
Avatar,Action|Adventure|Sci-Fi
Gladiator,Action|Adventure|Drama
Braveheart,Biography|Drama|History
The Prestige,Drama|Mystery|Sci-Fi
Memento,Mystery|Thriller
The Social Network,Biography|Drama
Joker,Crime|Drama|Thriller
Fight Club,Drama
Se7en,Crime|Drama|Mystery
Gone Girl,Drama|Mystery|Thriller
The Lion King,Animation|Adventure|Drama
Frozen,Animation|Family|Fantasy
Toy Story,Animation|Comedy|Family
Coco,Animation|Adventure|Family
Up,Animation|Adventure|Comedy
